页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
12,4663935355323435,学报期刊发表Moeou,2021-07-28 14:05:02,【喜提录用】建筑类●《门窗》半月刊● 第一批学术期刊●国家级，万方收录，4200字符/2版●栏目：建筑节能、建筑工程、施工技术、建筑规划与设计、项目管理与质量控制、分析研究与探讨、应用与实践●ISSN：1673-8780，CN：11-5552/TU●主管：中国建筑材料联合会●主办：建筑材料工业技术监督研究中心,0,1,0,,,,
12,4659312108771112,北京文博,2021-07-15 19:53:55,#北京文博动态# 【走近学术带头人】她是原北京市文物局信息中心学术带头人——王如梅。研究领域为文博信息化及信息系统项目管理。自2007年到原北京市文物局信息中心工作至今发表论文11篇。和@北京文博 一起去了解王如梅的科研成果吧~  北京文博丨走近学术带头人——王如梅 ,0,0,0,,,,
13,4649478855854985,中山日报,2021-06-18 16:40:05,6月18日，中山市科技局公布了《中山市推进科技创新人才集聚项目管理办法》及《中山市科技人才发展专项资金管理办法》，旨在营造科技创新学术研究氛围，逐步形成科技创新领军人才在中山市重点产业前沿细分领域集群突破的总体态势，助力中山高质量崛起。最高100万元！中山将对人才攻坚项目悬赏金进行补助 ,0,0,0,,,,
13,4648114239834451,chi枫叶lala,2021-06-14 22:17:35,【学术科研】我校非常重视培养学生的创新精神、科研意识和实践动手能力，为提高学生综合素质，学校成立了大学生科技活动组委会，颁发了《河南中医药大学大学生课外学术科技活动管理条例》、《河南中医药大学科研苗圃工程项目管理办法》等文件，并设立大学生科技创新基金，对学生在教?【学术科研】我校非常重视培养学生的创新精神、科研意识和实践动手能力，为提高学生综合素质，学校成立了大学生科技活动组委会，颁发了《河南中医药大学大学生课外学术科技活动管理条例》、《河南中医药大学科研苗圃工程项目管理办法》等文件，并设立大学生科技创新基金，对学生在教师指导下的科研选题进行立项答辩、项目管理，对在各项赛事中获奖的学生和指导教师给予表彰奖励。,0,0,0,,,,
13,4640084530301386,Trifolium_6,2021-05-23 18:30:23,DPIS和DIA告诉我们：（1）医疗生态圈的商业运营模式正在向数字化转型，同时学术正在创新、迈向全球化！（2）拥抱同行、感受同行的魅力，你永远不会独行。我们可以和同行一起“合作、催化、构建未来”！（3）路在何方？医学、统计学、项目管理、临床研究、监管科学、注册、药物警戒、临床前、医学信息及发表、数据管理、市场、商业运营、跨学科、人工智能、临床药理、听说读写……,0,0,0,,,,
13,4633351027425833,学术漫谈,2021-05-05 04:33:51,有个教授给我45分钟的时间，让我给Ta的学生讲讲求职面试准备和技巧。我可以讲论文写作，学术发表，基金评审，项目管理，能源技术与环保... 但是讲这个就跑题有些远了，只能婉拒了 ,0,0,0,,,,
13,4627611613660436,英国读书那些事,2021-04-19 08:27:28,曼彻斯特大学开设以下项目管理专业：MSc Management of ProjectsMSc Commercial Project ManagementMSc Construction Project ManagementMSc Engineering Project Management其中MSc Commercial Project Management 今年学术要求由2:1提高到了1等学位，要求 top名单和tier 1名单中的学校均分达到 85，二类参考大学名单要求 87，不在名单上的学校要求 90。其他3个专业不变，仍然是2:1。要求 top名单和tier 1名单中的学校均分达到 80，二类参考大学名单要求 82，不在名单上的学校要求 85。,0,0,0,,,,
14,4600582318601455,CATTI译路通,2021-02-03 18:22:42,【2021全国大学生英语辩论赛大区赛报名开始!】本次大赛由教育部全国翻译专业学位研究生（MTI）教育指导委员会担任学术指导，中国外文局CATTI项目管理中心主办。报名工作自2月1日开始，现就有关事项通知如下：一、比赛时间华东大区4月16-18日华北大区5月1-3日华南大区5月14-16日华西大区6月4-6日全国总决赛：2021年7月二、大区赛信息1、报名时间：2021年2月1日—2021年3月25日2、比赛名额：每个大区赛80队左右3、比赛形式：线上4、大区赛区域划分大赛分东南西北四大区赛，各区赛前25-30名队伍晋级全国赛。华东：上海市、浙江省、江苏省、安徽省、山东省华北：北京市、天津市、河北省、黑龙江省、吉林省、辽宁省华南：广东省、广西壮族自治区、海南省、江西省、云南省、贵州省、湖北省、湖南省、福建省、香港特别行政区、澳门特别行政区、台湾省华西：重庆市、陕西省、四川省、山西省、河南省、甘肃省、青海省、宁夏回族自治区、新疆维吾尔自治区、西藏自治区、内蒙古自治区三、报名资格1、参赛选手须为中国籍全日制在校大学生（本科生、研究生）与高职在校生，专业不限。2、港澳台参赛人员须出示官方身份证明及学籍证明。3、参赛资格：参赛队伍以院校为单位。（一所大学有独立学院或校区/分校，可单独分开派送队伍。比如，北京大学和北京大学深圳研究生院、中山大学与中山大学（珠海）、哈尔滨工业大学与哈尔滨工业大学（威海）、（深圳）等可分开报名。）4、校园选拔赛时间、方式由各高校自行决定，于3月中之前结束，选出参加地区决赛队伍即可。5、关于校园选拔赛，组委会将协助高校进行选拔，高校经申请可获得相关举办物料、流程举办建议及学术支持。具体内容，联系赛事助手领取。四、报名费用大区赛实行免费报名参赛。五、联系方式1、学生可直接联系学校英语竞赛相关部门与组织、英语辩论社团、MTI专业办公室等，咨询比赛情况，也可直接与我方联系。 2、联系方式赛事助手微信：cudc_assistant电子邮箱：cudc_official@163.com网址：网页链接联系人：文老师联系电话：010-63720798六、报名流程1、指导老师/赛事负责人添加赛事助手（识别图中二维码）2、向赛事助手领取报名表登记报名3、填写《参赛保证书》。报名成功后未参赛的院校，该高校将失去后续赛事参赛资格。,9,9,14,,,,
14,4600088397360575,Bluuuuuue_ed,2021-02-02 09:40:02,查了一下项目管理的资料，想起刚毕业时的合租姐姐两年前转做项目管理了，过去咨询了一下，她跟我说  会什么不重要，思想最重要。我忽然想起IE精益管理的思想，你要让我说，我可能说不明白，但是精益思想已经深入我的骨髓了。但是学术环境就是这样，半道子进去的就无法笃定的确信自己的理解是否正确，我隐隐感觉我有项目管理的思想，但是又不敢确认。所以，想想，也许我曾经和朋友们科普过的IE思想，也许他们也是一知半解吧。道阻且长，加油~,0,0,0,,,,
14,4599592798392303,简弘Erika,2021-02-01 00:50:41,学术界的工作模式类似于项目管理制，只不过很多时候老板变成了自己。大多数项目都是一口气、尽快完成更好，所谓一鼓作气，再而衰，三而竭。因此，“一个月内完成” 这类表述，应该理解为【在这一个月内找到少数几个可以集中的时间，把这个项目集中完成】，而不是【把任务量分散在一整个月内】。从这个角度上说，DDL 前binge working 其实是一种【有效率的拖延】。但要注意，往往DDL前的赶工也容易造成项目质量欠佳，所以最佳的方式还是在离DDL 有一段时间之前找个时间集中攻坚,11,2,44,,,,
14,4597643730753383,太极寄宿考研-刘老师,2021-01-26 15:45:48,2.专硕和学硕招生条件不同 学术型硕士报考者无需有一定年限的工作经历。 工商管理、公共管理、工程管理、旅游管理、工程硕士中的项目管理、教育硕士中的教育管理、体育硕士中的竞赛组织专业学位硕士研究生对工作年限有一定要求。 持续更新～ ,0,0,1,,,,
14,4587938635331776,月亮瘦瘦的,2020-12-30 21:01:13,与导师合译的《牛津项目管理手册》终于出版啦！今天收到编辑寄来的样书，回想起之前埋首于这诘屈聱牙的大部头，试图从字里行间梳理出头绪的每一个周末...项目管理在过去半个世纪以来的发展主要由实践所主导。而这本书从严谨的学术研究角度，讨论了项目管理领域中的诸多前沿理念，是由全球超过40位该领域最重要的学者共同努力完成的。其实项目无处不在。我们社会生活与人生进程之中的许多事情，比如重疾的治疗、一门新语言或一种新乐器的学习，都可以用到项目管理的思维。希望这本书可以令更多人从中获益。,2,93,140,,,,
14,4578071473032074,游佛UFO,2020-12-03 15:32:38,1984-1996年俺一直研究工程项目管理信息化，但1996年至今一直专注于PPP，十几年来再也没来过住建部，居然今天被点名参加全过程工程咨询信息化座谈调研会，而且还是学术界唯一代表 北京·中华人民共和国住房和城乡建设部 ,1,1,20,,,,
15,4571509689161363,山西工商学院-建工学院,2020-11-15 12:58:27,#建设项目前期工作的点点滴滴# 建筑工程学院开展《建设项目前期工作概要》学术讲座建筑工程学院于2020年11月13日下午邀请山西省投资咨询和发展规划院主任，国际咨询工程师联合会首批认证咨询工程师，国家发改委项目管理专家，山西省政府采购和PPP专家——邵建华老师做了题为《建设项目前期工作概要》的学术讲座。 太原·山西工商学院(南校区),0,0,0,,,,
15,4567869474472608,美通社资讯,2020-11-05 11:53:31,【特许全球金融科技师CGFT加速完善应用课程体系 | 美通社】 2020年11月1日，由上海交通大学上海高级金融学院学术指导，上海高金金融研究院主办，特许全球金融科技师CGFT项目管理办公室承办，上海管会教育培训有限公司和上海市银行...网页链接 ,0,0,0,,,,
15,4560254627485273,禾徑山_,2020-10-15 11:34:51,想搞学术一条道走到黑之前，都得掂量一下自己是不是智商超群，自己的学校是不是MIT，要么就是自己家是不是特别有钱。  非顶尖学校（在国内就是非清北）的学术培养目标根本就不是搞什么大突破，完全不指望学生老师能拿诺贝尔奖，唯一的目标就是培养研究方法和项目管理能力，说到底还是为就业服务的。 ,0,0,7,,,,
15,4553311434575861,期货超限战,2020-09-26 07:45:05,疫苗研发应急攻关项目管理专业机构负责人张新民表示，这在学术层面已达成三个共识：第一，到目前为止，新冠病毒变异不大；第二，新冠病毒变异没有对疫苗研发造成实质性影响；第三，实验说明在研疫苗诱导的免疫反应能够有效综合发现突变的新冠病毒。 ,0,0,0,,,,
15,4544262887182418,桑玲芝,2020-09-01 08:29:23,#PMP##项目管理##pmp考试# 9月1日的凌晨 傅boss还在努力工作 作为《PMBOK第七版》审教委成员全身心投入审教工作 越在高位越发的严谨 已经超越高水准来要求自己   这就是清晖的文化与学术精神带头人[强] ,0,1,0,,,,
16,4532438964112822,Adelholzener,2020-07-30 17:25:20,度假回来工作内容突然变化很多，之前还是自己的学术为主，回来之后时间突然被各种项目管理，指导硕士生的事情占了一大半 ,0,2,0,,,,
16,4521641575726447,仙Road,2020-06-30 22:20:22,三天生产了60页学术辣鸡！！！！服务管理就立意我还比较满意，项目管理我这个立意我自己都吐了，呕。 老师你不要嫌弃我。。 ,0,0,0,,,,
16,4514726031520807,你妈妈的秋裤,2020-06-11 20:20:28,很好 又生产了一篇学术垃圾 项目管理什么选题不好我非要选土地整治项目的质量管理 不仅写得很垃圾 写了一下午还觉得自己像个包工头 ,0,3,1,,,,
16,4513856054102578,曼彻斯特大学官方,2020-06-09 10:43:29,"项目管理类研究生专业在线研讨会 （MSc Management of Projects etc.）时间：周四 6月11日 19：30-20：30 （中国时间）课程学术老师,学院招生老师和国际办公室的老师在线答疑参加链接(需提交姓名和邮箱报名)：网页链接Webinar: MSc Management of ProjectsDate: Thursday 11th June, 19:30-20:30 (China time)Presenters: Academic staff + admissions colleagues/International Office available to answer questionsRegistration link: 网页链接",9,10,7,,,,
16,4504567050253015,非遗吉林,2020-05-14 19:32:18,中国历史研究院学术出版资助项目管理办法#吉识非遗# #非遗吉林# #文以载道旅以致远#,0,0,0,,,,
16,4504201055821800,陇西李十一,2020-05-13 19:17:57,写了一天的公共项目管理作业...学术废物本废是我了 ,0,1,7,,,,
17,4497502621256507,版纳君,2020-04-25 07:40:47,#学术理论与思想# 可持续发展与项目管理,0,0,0,,,,
17,4481620520461024,金木凯,2020-03-12 11:50:58,全球营销-波士顿大学全球营销管理硕士波士顿大学大都会学院全球营销管理理学硕士（MSGMM）计划的学生将受益于扎实的市场营销学术核心，并辅之以对领域产生重大影响的领域的最新课程，包括电子课程，商业，金融和经济分析，项目管理，产品和服务开发以及数据分析。学生将对在全球营销领域中脱颖而出的营销研究，决策和先进的营销技术有广泛的了解。波士顿大学全球营销管理硕士课程还对影响国际贸易和进出口相关活动和策略的文化，金融，地缘政治和国际经济学问题提供了全面的了解。网页链接,0,0,0,,,,
17,4474714720320695,宝蛋超小号,2020-02-22 10:29:48,Day14#studyaccount[超话]#  1.工程项目管理4.2 2.学术英语9.1-9.4 3.微观经济学英文2.2 ,0,0,1,,,,
18,4472014204797602,宝蛋超小号,2020-02-14 23:38:55,Day9Day10#studyaccount[超话]#  1.微观经济学英文版1.1 举步维艰 2.工程项目管理2.3 2.4 9.2 3.bec单词p1-p2 4.学术英语3.3-4.3 5.健身操一组 ,0,3,0,,,,
18,4471295091625197,宝蛋超小号,2020-02-13 00:01:25,Day7Day8 #studyaccount[超话]#  1.微观经济学4.2-4.5 2.工程项目管理1.2 1.3 3.学术写作1.2-1.4  2.1-2.2 ,0,1,0,,,,
18,4469408376057420,PITD亚洲虐待博士组织,2020-02-07 19:04:17,#pitd留学#   UNSW项目管理一年毕业的硕士在读，稍倾向于留在澳洲，也可以回国工作，是在本校再读一个2年的别的专业的master，还是走学术联系导师转research读2年，再看情况申请3-4年的phd？ ,6,86,219,,,,
18,4460592985573715,新京报评论,2020-01-14 11:15:04,#新京报评论#【“谀师论文”是否涉学术腐败，需一查到底】发表如此的神文，或者以这样的神文来结项，不只是乱搞“学术崇拜”的问题，更是暴露了项目管理监督工作的漏洞。可以说，这不是研究黑河流域的问题，而是对学术的“高级黑”。“播下的是龙种，收获的是跳蚤。”在这种哭笑不得的谀师神文面前，科研管理监督体系应该彻底自我审视一番了。对其背后可能涉嫌的学术腐败，也该一查到底。点击链接阅读全文：“谀师论文”是否涉学术腐败，需一查到底#中科院将调查赞导师与师娘论文#,3,5,11,,,,
18,4460025932031898,留英申请指南,2020-01-12 21:41:48,英国大学项目管理专业申请要求——  南安普顿大学 MSc Project Management  商业、经济、理工科、信息技术、管理和市场营销、通信、教育、政治学和社会学背景的学生都接受，不接受英语翻译、艺术、表演艺术的学生申请，项目管理相关工作经验可一定程度上弥补学术条件，会卡南安自己的list ,0,0,0,,,,
18,4459003813724108,MilkyWhiteS,2020-01-10 02:00:16,考过了概率论与数理统计，会计学，会展信息管理，消费者行为学，项目管理，学术英文，毛概 现在，统计学进行时…… 争取3:30－4:00睡觉💤 ，睡2－1.5个小时，5:30起来背公式，简答题，然后7:30出门考试 ,0,2,0,,,,
18,4445841647623985,崔钟博汶Cook,2019-12-04 18:18:31,【英国拒信—项目管理】 叔，来报个拒信吧，我可能是全网第一个曼大PM拒信，昨天中介打电话问了情况，说这三天出邮件，今天邮件就发来了。拒绝理由是我的学术背景和课程不符……我都懵了，211本科，工程管理专业，均分85，可能不是背景不符，还是我菜吧 ,0,14,15,,,,
18,4445833557069690,游佛UFO,2019-12-04 17:46:22,《项目管理评论》杂志创刊五周年，全方位发展，成绩喜人。下午作为编委会副主任，参加五年一次的选题研讨会，学术、央企、外企、出版各方项目管理大咖热烈研讨，各方受益。 网页链接 ,0,0,14,,,,
18,4444005947388756,遂宁河东,2019-11-29 16:44:06,【河东新区召开项目管理专题学术讲座】为提高新区干部对EPC总承包建设模式的认识，解决实际工作中遇到的难题，11月25日，河东新区邀请到了中建西南院EPC专家彭魁、韩扉为新区领导干部就相关案例和发展应用进行了专题学术讲座。专题讲座上，彭魁以《EPC模式探讨—设计院与业主》为主题，围绕“传统建设模式及业主的困惑、EPC建设模式的优缺点分析、国家对EPC建设模式的相关政策介绍及解读、EPC建设模式中的设计重要性、给业主的建议”等几方面进行了深入浅出地讲授。韩扉以《全过程工程咨询实践与案例分享》为主题，围绕“行业现状与改革背景、业务实践、案例分享、思考”等几方面，从日常工作生活入手，运用大量事例作了详尽分析讲解，内容通俗易懂，理论方法实用性强。讲座结束后，听取讲座的干部纷纷表示受益匪浅，很多经验具有实际操作性，值得学习和借鉴。下一步要学以致用、身体力行；要从思想上提高认识，敢于探索和实践，把学习成果落实到干好本职工作、推动事业发展上。新区在家领导班子，正、副调研员，相关单位负责人及工作人员参加专题讲座。,1,0,0,,,,
19,4443326687800853,快乐小JANE,2019-11-27 19:44:58,英国贝尔法斯特女王大学硕士预科+工程项目管理理学硕士offer一枚。北爱尔兰最好的大学。自然环境以及学术环境都是非常棒的。@贝尔法斯特女王大学 ,0,0,0,,,,
19,4437383397056907,贵阳四医,2019-11-11 10:08:26,"学以致用丨我院举办“跨区域医院药学学术交流会（贵阳站）暨医院绩效管理论坛”专题培训班为进一步提升医院在新医改形势下的资源配置、流程优化、绩效管理、合理用药、运营创新、项目管理、院科协同水平和干部职工的管理能力和履职能力，2019年10月30日下午，我院承办了以“跨区域医院药学学术交流会（贵阳站）暨医院绩效管理论坛”为主题的专题培训班。全院干部职工以及市级多家兄弟单位涵盖人事、财务、药学的管理干部近200人参加了培训学习。院党委书记、院长杨晓秋率院领导班子成员参加培训学习，并致辞感谢各位专家亲临现场传道解惑。他说在新医改形式的要求下，希望大家珍惜此次学习机会，真正做到转变观念、提升能力、学以致用，更好地服务患者。相信通过各位专家的精彩讲学，定能让参会者收货满满。广东省药学会学术部主任王勇在致辞中说道，广东省药学会致力于探索药学怎样推进医改的发展和深化，并将我们的一些经验带给大家共享。今天参会的专家将全方位带给大家药学和绩效的管理知识与经验分享，以共享为切入点，搭建一个平台，加深交流，共同做事。在副院长葛兵主持的医院绩效管理论坛时段，惠宏医院管理咨询公司总监尹虎做了题为《全面绩效管理助力医院腾飞》的专题讲座，广东省人民医院医务处副处长姜立做了题为《绩效考核与医疗运营管理》的专题讲座。两位专家分别围绕“医院运营（成本绩效）管理”主题，从不同的视角阐述了医院在面对医疗控费、DRGs支付等医改新政时，应如何抓住机遇，加强成本控制管理，建立精细化的运营管理模式，为大家分享了国内外医院运营中成本绩效管理的背景、策略及主要框架。同时从实战的角度，结合自己的实践经验，剖析了多个绩效管理实例，加深了参训人员对绩效管理的理解和吸收。在副院长刘炯主持的跨区域医院药学学术交流会（贵阳站）时段，贵州省人民医院内分泌科主任医师董健和深圳市中医院孙业红副主任分别做了题为《住院患者血糖的系统化管理》《在新的政策下“辅助用药”的管控》专题讲座。这一节专家的讲课重点阐述了药学怎样推进医改的发展和深化，通过对药师参与住院药费控制的成效分析,旨在为新医改形式下药师参与药费控制提供参考借鉴。并结合国家以及地方出台的相关政策法规，结合医院状况，全面剖析，针对当前的辅助用药应对策略给予合理化的建议。本次培训内容实用具体，理论联系实际，实操性强，对进一步推进新形势下合理用药、医院运营及绩效管理工作具有重要的指导意义。",0,0,0,,,,
19,4436115614228121,细皮嫩肥肉,2019-11-07 22:10:44,额我复盘了一下下午药明给我打的电话他一直问我社团经历 管理创新经历 英语口语 计算机编程的能力一点没问我会用什么仪器这类问题我刚刚想起他跟我介绍部门的时候关于项目管理组介绍了了很多才觉得他可能想招做一些偏合规文事方面的人我却一直往往学术上扯还跟人家说什么分子离子峰呜我总是太晚明白HR的心思,0,6,2,,,,
19,4433715415159601,游佛UFO,2019-11-01 07:13:12,三十几年前我的师兄弟们研究计算机辅助建设项目管理时就发现，凡是能让我们惊喜和佩服有新意的英文学术期刊论文，作者多是美国人和以色列人/犹太人…高晓松、周孝正：真实的以色列，太可怕了！ ,4,1,12,,,,
19,4430589169749010,尹贻林的微博,2019-10-23 16:10:37,#贻林微观察##全过程工程咨询##工程造价# 《贻林微观察3006》继去年高天同学获奖后，今年李佳恬同学又获“中国项目管理优秀论文奖”。该奖虽学术级别不高，但是在业内影响很大。IPPCE研究所连续两年由二年级硕士研究生连续获奖，说明我们的研究已经接近中国项目管理实践的最高水准。 天理IPPCE又下一城,27,8,21,,,,
19,4428771291384675,Gorilla_Education,2019-10-18 15:47:01,阿德莱德大学项目管理专业基本申请要求  　　1.学术要求：  　　211、985学校录取分数是 75%，非985、211学校录取分数是：80%  　　2.语言要求：雅思：总分6，单项6         开学时间：1/5/9月 非移民专业        可从事的工作 工程经理  #阿德莱德大学# #项目管理专业# #澳洲留学# #澳洲八大# ,0,0,0,,,,
19,4427622010295131,海外大班长,2019-10-15 11:40:11,如果工作和专业对口实际上是对phd申请有利的，在申请的学术cv上应该重点强调这部分工作履历和专业背景的知识和相关性，在ps上也要提及。如果工作和专业背景不相关，可以强调在这份工作中都有哪些软技能上的提高，比如独立解决问题、演讲、时间管理、项目管理、自学能力等等，这些也都是完成phd必备的软技能。,1,0,3,,,,
20,4413919307168887,会计员小波,2019-09-07 16:10:32,推免生，全称&quot;推荐优秀应届本科毕业生免试攻读硕士学位研究生&quot;，(规律5管理：工商，教育，项目，公共，竞赛)除工商管理硕士、公共管理硕士、工程硕士中的项目管理、教育硕士中的教育管理、体育硕士中的竞赛组织外，其它学术型专业和各专业学位均可接收推免生。推免生和保研对于有些院校存在差异，部分院校把对外推荐叫做推免，对内保送叫做保研。推免生就是推荐优秀应届本科生免初试攻读硕士研究生，是比较正式的说法，而保研是俗称。推免=保研。　　推免生全称&quot;推荐优秀应届本科毕业生免试攻读硕士学位研究生&quot;，，一般在每年九月份进行。推免(或称保研)一般在985、211高校、设有研究生院的学校中进行。其他高校可能也有，但名额不多。推免生分为保校内、保校外两种类型。都在本校应届毕业生中选拔。,0,0,1,,,,
20,4410196258758680,乡村振兴产业发展落地研究,2019-08-28 09:36:28,中国文旅高级策划师、中国管理科学研究院学术委员、IPMP国际项目管理高级咨询师、西安丝路旅游产业文创研究副院长、浙江千弘品牌管理有限公司总经理 特色小镇文旅高级策划师胡平意的微博视频 ,0,0,0,,,,
20,4405938956070168,用户6289282968,2019-08-16 15:39:28,【入户广州问答】#广州##广州入户#  问：什么证书才能称之为中级职称？  答：指专业技术人员的专业技术水平、能力以及成就的等级称号，反映专业技术人员的学术和技术水平、工作能力的工作成就。比如说中级会计师，房地产经纪人，中级经济师，系统集成项目管理工程师，注册建筑师等等。 ,1,0,0,,,,
20,4402465430592401,不会起名的小透明ad,2019-08-07 01:36:55,在翻译教育类学术文章的过程中发现了敏捷项目管理的概念，我居然还回忆起了视频课中老师讲的那张图！真神奇～～～多学点东西总归是有用哒～～ ,0,0,0,,,,
20,4400914242566726,科学家杂志,2019-08-02 18:53:03,2019年度国家杰出青年科学基金建议资助项目申请人名单公布：根据《国家杰出青年科学基金项目管理办法》的有关规定，现将2019年度国家杰出青年科学基金建议资助项目申请人名单予以公布。建议资助项目申请人有违反《国家自然科学基金条例》、《国家杰出青年科学基金项目管理办法》或其他学术不端行为的，任何单位和个人均可在15日内（8月2日——8月16日）向国家自然科学基金委员会提出书面异议。网页链接,0,0,0,,,,
20,4400871221273048,麻省理工科技评论,2019-08-02 16:02:05,【2019 年杰青获得者名单公布，北大22人，清华14人】今日，国家自然科学基金委员会公布了 2019 年度国家杰出青年科学基金建议资助项目申请人名单。根据相关规定，如果建议资助项目申请人有违反《国家自然科学基金条例》、《国家杰出青年科学基金项目管理办法》或其他学术不端行为的，任何单位和个人均可在 15 日内（8 月 2 日 ——8 月 16 日）向国家自然科学基金委员会提出书面异议。 据统计，共计 128 个单位的 300 个杰出青年获得资助，从获资助人数看，北京大学以 22 人雄踞榜首；清华大学是 14 人；中国科学技术大学和复旦大学都是 11 人，并列第三。 在此次公布的申请人名单中，包括了 4 位《麻省理工科技评论》中国区“35 岁以下科技创新 35 人”获奖者。分别是，中国科学院计算技术研究所研究员陈云霁、北京大学分子医学研究所研究员刘颖、北京大学信息科学技术学院微纳电子学研究院研究员杨玉超、中国科学院古脊椎动物与古人类研究所研究员付巧妹。2019 年杰青获得者名单公布，北大22人，清华14人,21,14,46,,,,
20,4400770348389407,行政法思述,2019-08-02 09:21:15,一直想研究国家社科基金项目这个题目，包括通过这个项目管理，国家获得学术评价权，对研究方向的信号灯作用，更重要的是对学术研究个体的规训。 ,0,0,1,,,,
20,4397704597509395,一一干啥呢,2019-07-24 22:19:03,学术研究能力、项目管理能力、研究领域是否匹配战略需求、沟通表达等个人素质能力。 郑州 ,0,0,0,,,,
21,4396252504153447,攀大土木工程学会,2019-07-20 22:08:58,我国古代工程建设中的项目管理思想_百度学术 网页链接 ,0,0,0,,,,
