页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
21,4395765973522811,绵阳市中心医院,2019-07-19 13:55:40,7月14日，医院华西管理定制培训班中期汇报在第一学术报告厅举行，各小组就前期的项目管理执行情况作了汇报。四川大学华西医院资深运营管理专家李建、院党委副书记何梅作为特邀点评嘉宾参加了此次汇报。 ,0,0,0,,,,
21,4393334707103157,企业高端培训,2019-07-12 20:54:41,7月12日-13日，工商管理（EMBA）总裁高级研修班35期课程《项目化的经营管理之道》在清华科技园圆满举行。本期特邀北京大学传统文化与现代管理研究基金研究员于洪波做主讲老师。于洪波老师是北京大学项目管理学术带头人，也是该课程北大首席主讲教授。至今已教过1300 多个研修班，在业内享有很高的知名度和美誉度。于洪波老师首先给自己在讲课方面设定一个原则：一张片不落，一分钟不差。凡是出现在讲义上的，都是精挑细选的内容，必须一张不落的讲，因为是讲项目管理，所以每节课必须分秒不差的完成。课堂上，同学们认真聆听中…… 企业高端培训的微博视频,0,0,3,,,,
21,4389395052846459,超幸福鞋垫_,2019-07-01 23:59:54,考一门管理信息系统仿佛考了管理学数据库学术英语信息系统项目管理以及管理信息系统 ,0,0,0,,,,
21,4385566416455965,方流芳,2019-06-21 10:26:15,有的大学还有“纵向科学研究项目管理办法”，纵向项目分国家级、省部级，国家级又分为”国家社会科学基金重大项目、教育部哲学社会科学研究重大课题攻关项目、国家杰出青年科学基金项目等。重大项目在相关学术事务评价中予以更高待遇。”,42,6,21,,,,
21,4375170300293279,虎扑电竞,2019-05-23 17:55:49,【拳头在成立美国学院项目管理机构，旨在为NA发掘更多新人】拳头开立英雄联盟学院管理机构，并已经任命6名咨询管理人员。拳头终于开设了自己的美国拳头游戏学术协会（RSAA），该协会是英雄联盟的官方学院管理机构。拳头表示他们已经任命了六名咨询管理人员来负责该协会之后的一些日常工作和相关目标的完成。翻译：LuisaGren英雄联盟  拳头在成立美国学院项目管理机构，旨在为NA发掘更多新人,3,3,31,,,,
21,4372334553313211,爱可可-爱生活,2019-05-15 22:07:34,Jess Calarco：如果大额资助成了学术界衡量成功的标准，博士阶段有必要增设项目管理课程。 ,6,2,28,,,,
22,4354027254920305,澳大利亚新西兰留学Zoe,2019-03-26 09:40:54,发布了头条文章：《悉尼大学 项目管理专业介绍》 你了解项目管理这个专业吗？悉尼大学项目管理专业为那些想要从事项目管理的学生提供了很多的教育平台，完成该课程的学生会在学术上取得更高的成就并受到学术界的认可。 悉尼大学 项目管理专业介绍 ,0,0,0,,,,
22,4348810874216097,英国求职小姐姐_Prada,2019-03-12 00:12:52,#英国求职##英国找工作##伦敦求职##管培生##英国招聘#  Reply – 2019 Marketing Graduate 现正接受申请中。要求申请人具备商科或市场方向学术背景，具备较强的分析能力，沟通交流能力强，工作涉及商业分析、战略以及项目管理，工作地点位于伦敦。 深圳·文竹园 ,0,0,1,,,,
22,4339072153508027,建工方教授,2019-02-13 03:14:40,"延边大学现代土木工程建造与项目管理研究室和韩国仁川大学结构振动研究室学术会议(2018年6月6日－8日),延边大学工学院和仁川大学校城市科学大学的现代建筑技术Symposium(2018年7月2日-4日) 延吉 ",0,0,2,,,,
22,4321491644342722,科学导报社,2018-12-26 14:56:00,宁夏出台二十四条 防控科技项目专家咨询廉政风险    为加强科技项目管理关键环节的廉政风险防控，宁夏放出“大招”。25日，宁夏科技厅出台了《科技专家库管理暂行办法》（以下简称《办法》），有弄虚作假、学术失范、不能客观公正履行工作职责等行为的将被予以出库。    《办法》包含7章24条，立足宁夏实际，规定专家库由科技界、产业界和经济界的高层次专家组成，入库申请常年受理、定期集中审核。《办法》规定，除特殊项目、特别情况有针对性地采取特邀方式选取部分建议专家外，评审专家的抽取一般遵循随机原则，通过使用单位评价、专家相互评价及被评审项目单位评价等多种方式，对专家参与评审咨询活动情况进行记录。与此同时，《办法》通过建立诚信记录、责任追究制度，严格规范专家评审行为，还明确要简化专家邀请、评审、咨询费领取环节和手续，采取多种形式向在库专家推送科技政策、科技计划管理、科技前沿等信息，创造条件促进专家学术交流与合作。    “我们对专家库实行动态管理，信息定期更新，有下列情形之一的将被予以出库。”宁夏科技厅相关负责人称，这些行为分别为弄虚作假，学术失范，不能客观、公正履行工作职责；徇私舞弊，接受或索取相关单位个人馈赠、宴请或不正当利益；违反规定，泄露评审内容、过程和结果等重要信息；向他人透露评估评审过程中知悉的技术秘密、商业秘密以及其他不宜公开的信息，造成较大损失或不良影响；有意隐瞒个人情况，不执行主动回避制度；不遵守相关制度，无故多次缺席评估评审；违法违纪而被追究责任。王迎霞 何徽,0,0,0,,,,
23,4315733041651977,游佛UFO,2018-12-10 17:33:22,互联网使得墨尔本的消息第一时间传回北京，PM大咖欧老师在墨尔本参加全球项目管理研究大会时实时告诉我：SSCI期刊Project Management Journal主编在介绍期刊新聘的5个学术顾问，含我🤓。至此，我已是全球最权威两大SSCI项目管理期刊的顾问，另一份是International Journal of Project Management。 ,1,3,17,,,,
23,4312747547978576,游佛UFO,2018-12-02 11:50:05,赶来参加2018中国项目管理大会第2天的第3届全国高校项目管理大赛颁奖典礼(祝贺获奖学生与教师，感谢PMRC/华东理大/普华等，图2我弟子赵丽坤副教授策划与负责了3届大赛)和国际顶级期刊(很难发表，见图6-7)IJPM编委见面会，我已老得被从编委移至顾问委，继续服务国内外项目管理学术界。 ,0,6,12,,,,
23,4312212208352584,北大清华讲座-北京活动,2018-12-01 00:22:50,【Without uncertainty no opportunity】2018年12月4日（周二）16:00-17:10【主讲】Martina Huemann（国际项目管理领域最重要的学术期刊——《International journal of Project Management》主编，维也纳经济商业大学(Vienna University of Economics and Business)战略与创新系项目管理中心负责人，教授）【地点】北京科技大学经管学院楼313,0,0,0,,,,
23,4310289124211150,六安发布,2018-11-25 17:01:10,【我市一论文荣获中国水利学会2018年学术年会优秀奖】近日，中国水利学会2018年学术年会在江西南昌隆重召开，由市水利局推荐的论文《水利PPP建设项目管理之我见》（作者：张应文 陈华友）被评为年会优秀论文。论文以金安区龙潭河水库PPP建设项目为依托，全面论述了PPP建设项目识别、准备、采购、执行和移交五个实施阶段。提出了政府监管要适度、社会资本方联合体的入股比例、资金成本率为招标基础标的、政府负责征地拆迁、项目融资手续应简化等七个方面的独到见解，具有较强的可操作性。,0,0,0,,,,
23,4310210300360819,西南科大共青团,2018-11-25 11:47:58,#每天安利西南科大##西南科大的那些事儿# 国家自然科学基金委应急项目管理项目——《军民融合发展的体制，机制和政策研究》项目启动会在上午11点于马克思主义学院学术汇报厅举行🎉 🎉 让我们热烈欢迎中国工程物理研究院副院长张科，绵阳市委常委，市国资委主任罗宗志，四川省科技厅副厅长田云辉，国家自然科学基金委管理科学副主任高自友等领导的到来,2,3,14,,,,
23,4306029086461437,你一贱我就笑878,2018-11-13 22:53:19,汪博士可是国内项目管理学术大拿,0,0,0,,,,
23,4302271259290717,科学探索,2018-11-03 14:01:03,【中国科协：93.7%科技工作者承认发表学术论文是为职称】中国科协发布《第四次全国科技工作者状况调查报告》。74.7%的研发人员近三年内承担过研究或开发项目；科研项目管理上繁文缛节仍较多；工作满意度提升，但超时工作情况加剧；93.7%的科技工作者认同发表论文是为职称。 ,21,33,42,,,,
23,4298719798519280,游龙38377,2018-10-24 18:48:49,下载文件: 研发项目管理正大天晴20181015.pptx - 新药研发过程及项目管理-正大天晴 - 小木虫论坛-学术科研互动平台 网页链接 ,0,0,0,,,,
24,4297831067848751,游佛UFO,2018-10-22 07:57:18,接到2个兼职邀请(图1-2)，中国财政学会PPP专委会副主任委员和SSCI期刊Project Mgmt Journal学术委员(自此，我同时是国际项目管理领域2大顶级SSCI期刊IJPM和PMJ编委，中国唯一)，加上其它国内外兼职（图3-4)，我就是丁荣贵昨天说的牧民/浪人(图5-6)，忙但自由，对社会有贡献🤓 ,2,4,19,,,,
24,4293546015901295,澳洲大学申请指导awa,2018-10-10 12:10:03,#昆士兰科技大学##澳洲留学# 昆士兰科技大学项目管理专业入学要求1.学术要求：本科工程或者建筑环境等相关专业，均分70-75%或本科任何专业+至少6个月的认可领域管理工作经验+CV+工作证明2.语言要求：雅思：总分6.6，单项：6托福：总分90，单项：20专注英澳留学，有问必答，欢迎私信主页君。,0,0,0,,,,
24,4288419989600834,新浪宁波旅游,2018-09-26 08:41:03,#宁波身边事# 【大榭史前制盐遗址获评中国考古学最高质量奖】日前，经中国考古学会评审委员会三轮投票评选，由宁波市文物考古研究所主持的大榭史前制盐遗址考古发掘项目，因其工作理念科学、项目管理规范、文物保护妥善、考古发现精彩、学术意义深远、社会效益良好，在众多参评项目中脱颖而出，获评2016-2017年度全国“田野考古奖”二等奖。这是大榭史前制盐遗址继获评2016、2017两年度“浙江考古重要发现”并入围2017年“全国十大考古新发现”后收获的又一殊荣，也是宁波地区考古近20年来再次获评全国“田野考古奖”二等奖。（浙江新闻）,0,0,0,,,,
24,4285193479360371,徐州发布,2018-09-17 11:00:03,#高质量发展看徐州#  【江苏省“333工程”科研项目资助经费开始申报喽！】9月15日，大徐从市人才办获悉，为支持省第五期“333工程”培养对象开展科研工作，提高学术技术水平和创新创业能力，江苏省组织开展2018年度第五期“333 工程”科研项目资助工作，并列入省级科技计划项目管理，目前申报工作已全面展开。↓↓↓（L9407）,7,0,3,,,,
24,4281992243739102,曹保印啦啦啦,2018-09-08 14:59:29,栾大龙演讲：互联网+军民融合的大数据应用。北京军事科学院军制研究部研究员，国家注册高级审核员，国家职业技能鉴定专家委员会项目管理专业委员会专家，中国质量协会学术委员。 ,0,0,2,,,,
24,4267550722939511,游佛UFO,2018-07-30 18:34:02,我在清华的开门博士弟子柯永建(济邦研究院访问院长、澳洲悉尼科技大学高级讲师、博导、项目管理硕士学位副主任)基于其在大连第三届学术论坛上极具反响的报告写就的文章，可以让国内有关PPP内涵的争议告一段落。济邦观点 | 何谓 “真” PPP项目 ,6,0,13,,,,
24,4267460628249815,福田发布,2018-07-30 12:36:03,#深圳身边事#【2018机甲大师总决赛在深落幕】昨日，全国大学生机器人大赛 RoboMaster 2018机甲大师总决赛在深圳湾体育中心落幕。历经四年，RoboMaster不仅是全球规模最大的机器人赛事之一，也成为选手学术水平、工程实践能力以及团队项目管理能力的试炼场。昨日，华南理工大学顺利卫冕。,1,0,2,,,,
25,4238440533364992,星火6711,2018-05-11 10:40:32,抗菌药物尊重专业，尊重学术，民主决策，行政少干预。团队管理，专业说话，数据证据，项目管理。。。。AMS ,0,0,0,,,,
25,4234792373256441,成都共青团,2018-05-01 09:04:03,#成都青年之声#【就业服务】5月1日青春成都招聘信息：中国科学院电子学研究所招聘高分项目管理及学术交流人员、飞行平台系统集成人员、教学管理实习生、研究生教育实习生、人力资源实习生；美中国际GIA学校招聘学科教师；冠能光电材料（深圳）有限公司招聘材料研发经理、有机半导体器件研发经理、人事行政主管。详情关注：青春成都，回复：求职,1,0,1,,,,
25,4220071217560294,腿_比柯基长,2018-03-21 18:07:26,在短短一个月之内兼任行政人员，项目管理，视频编剧，动画编剧，配音，学术论文写作，以及坑爹的PPT制作。瞬间点亮各技能点。  但是四月再不来我就要长跪不起了… ,0,2,5,,,,
25,4218671578826868,薰衣草_77663,2018-03-17 21:25:46,2018年3月16日，“同济大学建筑产业创新发展研究院”成立大会暨首届理事会会议在同济大学顺利举办。研究院定位成为中国建筑产业创新发展顶尖智库之一，围绕建筑产业发展战略与政策、建筑企业管理模式、建设项目管理技术等领域开展建筑产业管理创新的理论研究、学术交流、行业合作与人才培养。网页链接,0,0,0,,,,
25,4218549122113534,乖乖林夕,2018-03-17 13:19:10,#秋秋的日常❤️# 虽然有一部分人想成为学术或者技术性人才，但是在新时代的社会背景下，掌控一个项目的能力绝对不仅仅是技术，而是一个人的综合素质。个人觉得项目管理和经济管理真的是人人的该学的必修课。 北京·北京林业大学 ,0,0,2,,,,
25,4197417019210126,医药小灵通,2018-01-18 05:47:44,罗氏派罗欣产品组重点医院招聘医药信息顾问要求:医学或药学背景，本科;积极主动勤奋，有想法！地点: 广州专注于学术推广，搭建学术沟通平台，提升专业性，提高各项项目管理能力;在罗氏还涵盖各种专业培训，新员工培训，区域管理，客户管理，谈判技巧等等等……认真工作，快乐生活⛽️期待小伙伴的加入，简历请投524746830@qq.com,0,0,0,,,,
25,4196860601724811,游佛UFO,2018-01-16 16:56:44,作为全国项目管理工硕教育协作组唯一一任组长(2004-2018)，退役后我将全身心投入到PPP(最复杂的项目管理)，尽力做好中国高校PPP论坛/联盟学术委员会主任工作，论坛是2017年9月28日由清华大学PPP研究中心联合全国58所从事PPP研究的高校联合发起成立，详见公众号“清华PPP研究中心” 网页链接,0,0,8,,,,
27,4152217919635588,3093294734_732,2017-09-15 12:22:39,2017年9月13日，我院工程管理系邀请四川红云建设项目管理咨询有限公司副总经理兼总工程师章惠明莅临我院，在学术报告厅进行了题为《建设行业发展趋势与人才需求》的讲座。全系建设类专业教师及2017级建设类专业学生共计300余人参加，讲座由工程管理系副主任吉力此且老师主持。 ,0,0,1,,,,
27,4151603944860801,内蒙古建筑学院1956,2017-09-13 19:42:56,2017年9月14日（周四）下午，内蒙古建院-工程管理学院特邀内蒙古万和项目管理有限责任公司尚志勇老师，为我校师生带来以《全生命周期的项目管理》为题的学术讲座，以便让师生们全方位地了解和掌握项目管理工作相关专业知识，提高专业素养。届时欢迎大家踊跃参加。 ,0,0,0,,,,
27,4149288181799144,昆明官渡区,2017-09-07 10:20:55,近年来，官渡区高度重视科技人才的培养工作，于2012年在全省率先启动了县区级学术和技术带头人培养工程。6年来，积极采取定向培养、目标考核、项目管理、基地孵化、团队培育、学科带头相结合的方式，在人才“引、育、管、用”上下真功、求成效。2012年至2017年，共遴选培养了官渡区学术和技术带头人90名、官渡区科技创新团队30个。2016年全区组织实施科技计划项目28项，76个科技计划项目获得省级立项，争取到科技扶持资金2200余万元。2017年又有2名学术和技术带头人荣获了第七届“云南青年创业省长奖”提名奖，切实为官渡区经济社会发展提供了人才保障和智力支持。xyl,0,0,0,,,,
27,4133489160675691,云雾茫茫的世界,2017-07-25 20:01:14,"工程项目管理实现标准化的意义探析,工程管理论文_学术堂 网页链接 ",0,0,1,,,,
27,4133337733551071,索引留学赵老师,2017-07-25 09:59:32,#美国东北大学#美国东北大学项目管理专业录取要求： *GPA2.5+，托福79（写作不低于20）直录 *无需GRE/GMAT *无学术背景要求 每年1，5，9月开学 ,0,0,0,,,,
27,4115239660308942,Ethreal_remember,2017-06-05 11:24:15,快放假了 考试周也快来了 预计最后一周内考六门 工程经济学 学术英语 热力学与传热学 电工电子 p&amp;cm 工程项目管理2一门都不能挂，挂了就不让出国了 ,0,3,3,,,,
27,4108123469804719,网路冷眼,2017-05-16 20:07:03,【Open Science Framework: A scholarly commons to connect the entire research cycle】网页链接 开放科学框架：连接整个研究周期的学术共同体。简化学术合作，基于云的研究项目管理。全世界科研人员的共同社区，开放，共享。 ,8,2,6,,,,
27,4095287137783787,弘博网,2017-04-11 10:00:03,#文博招聘#  对考古有浓厚兴趣的你，最不能错过的莫过于中国社会科学院考古研究所科研处的招聘！现招聘科研处工作人员1名，从事国际学术交流与对外合作项目管理等工作。给你一个机会，感受考古学的魅力。详情可戳网页链接 @中国考古网 #北京招聘# ,2,0,1,,,,
27,4093823933973326,游佛UFO,2017-04-07 09:05:48,今天，对，今天！《项目管理评论》又推送他们2.5年前(即2014年9月)对我的封面专访文章。我再读一遍，观点不变，这就是经过时间检验的学术研究结论[胜利]王守清：一直在路上的PPP行者 ,1,4,10,,,,
28,4093564420255173,中国考古网,2017-04-06 15:54:35,#招聘启事#社科院考古所科研处现公开招聘科研处工作人员1名。主要负责国际学术交流与对外合作项目管理等工作。具体应聘条件、待遇及报名方式见网页链接网页链接 ,6,12,23,,,,
28,4081482894469027,游佛UFO,2017-03-04 07:46:56,17年清华各类硕士研究生招生复试分数线出台，复试时间3月4~22日(各院系自定)。报考项目管理领域工程硕士的考生全军覆没，跟学术型硕士同样的考试，比管理类联考难多了。都是管理类学位，考试制度歧视项目管理！为考生们难过，为有关校/院/系抱屈。明年我系改招工程管理硕士，参加管理类联考。 ,1,17,7,,,,
28,4075680692166582,游佛UFO,2017-02-16 07:31:02,基于喜欢的坚持，有时还真有运气，如我1984-1996年教研项目管理，九十年代后期至今国内项目管理火爆；1996年至今教研PPP，2014年至今国内PPP火爆。当然，基于喜欢的坚持更适合于学术界，不适合实务界，实务界更需要与时俱进，但学术界与实务界的交流是取长补短，更易促进双赢。 ,1,2,20,,,,
28,4051619475982270,四川建院大学科技园,2016-12-11 22:00:21,于12月8日下午成都航空职业技术学院科技处李明福处长一行至四川建院大学科技园进行了科技工作调研。在科技园中进行了参观，与科技园入驻的企业进行了交流，并和科技园老师在科研项目管理、学术组织建设和创新创业团队建设等方面进行了深度的交流讨论。 ,0,0,1,,,,
28,4045872154953911,西安讲座画展音乐会预告,2016-11-26 01:22:32,讲座：  省图（11.27）：退休后的无痛生活-老人年常见的慢性痛疼病的防护 西交大 （11.27）：如何理解工程电介质中极化和电导两个基本物理过程 西工大（11.25-27）：2016年航空科学与技术全国博士生学术论坛 西工大（11.26-27）：2016中国项目管理大会暨中国特色与跨文化项目管理国际论坛 ,0,0,0,,,,
28,4040590058387209,zzyedu在职研,2016-11-11 11:33:22,在职研纳入统招后能终身保留学籍，are――you kidding me? 中国社科院作为我国人文社会科学研究最高学术机构和综合研究中心，项目管理在职研究生依托校内雄厚的研究力量和教师资源，采用课堂讲授、集体讨论、案例教学相结合的教学模式，兼顾理论与实务两方面知识的传授与训练 网页链接 ,0,0,0,,,,
29,4027207292557666,StopOne-英美澳申请,2016-10-05 13:15:03,"#澳洲留学##雅思##英国留学#悉尼大学项目管理专业入学要求The Master of Project Management 1.学术要求：均分要求：985/211 75分，非211 80分背景专业要求：本科任何专业工作经验要求：无 备注：　本科相关专业+3年项目管理工作经验可以申请最多4门课程减免。2.语言要求： 雅思：总分6.5，单项：6 托福：总分85，单项：写作口语19，其他17",0,2,2,,,,
29,4022164116568530,游佛UFO,2016-09-21 15:15:16,明年清华所有工程硕士名额只有100个，我所在建设管理系项目管理领域(城镇化与PPP)分到20个名额，都是双证(学位证和学历证)，主要周末上课，学费应比之前单证8万高，食宿自理，入学考试是12月与学术硕士(我系仅1个名额)一样的考试，招生简章近期研究生院官网(清华大学研究生招生网 )会公布，谢谢我！ ,3,14,14,,,,
29,4019649823304568,游佛UFO,2016-09-14 16:44:22,单证专业学位(含项目管理领域工程硕士)已成历史，以后都是双证(毕业证+学位证)，但区分脱产和在职两种(毕业证中注明)。因项目管理是40个领域工程硕士中唯一需要3年工龄的，也参加学术型硕士全国统考，项目管理领域2003-2016年曾经的辉煌(报考/录取人数最多、录取分数最高)将成历史网页链接 ,9,4,6,,,,
29,4013931166679468,邹城发布,2016-08-29 22:00:28,#今日邹城#【2016年孟子研究院特聘专家工作研讨会在我市召开】王志民、陈来、梁涛、杨海文、孔德立等专家学者参加。此次会议主要讨论了孟子研究院的《特聘专家工作制度》《学术委员管理制度》《科研项目管理制度》以及《专职人员管理制度》，专家对这四项制度展开深入讨论，并提出了宝贵意见。 ,0,0,0,,,,
29,4012281916075453,汕头市中心医院,2016-08-25 08:46:56,8月17日，全国“乙肝母婴零传播工程项目”医院授牌仪式在我院学术交流中心举行。作为全国乙肝母婴零传播项目工程医院之一，我院将成立项目管理与技术小组，开设妊娠乙肝咨询门诊，全力支持项目推广与实施，为帮助每一个乙肝家庭都生出健康宝宝而努力！网页链接 ,0,0,1,,,,
29,4008372858279522,大学科普,2016-08-14 13:53:43,【动态速递】苏州大学学生科技协会招新啦，今天谈的是项管部，项管部主要负责苏州大学本科生学术性活动与“挑战杯”大学生学术创新系列竞赛的筹备与组织，是一个集创新项目开发、传统项目管理为一体的综合性部门。#大学科普##高校科普##高校科协#科协 | 同学，我有个大项目想和你谈谈 ,1,1,3,,,,
29,4004779258084602,中国科技网,2016-08-04 15:54:03,2016年度国家杰出青年科学基金建议资助项目申请人名单公布啦！根据《国家杰出青年科学基金项目管理办法》的有关规定，现将2016年度国家杰出青年科学基金建议资助项目申请人名单予以公布。建议资助项目申请人有违反《国家自然科学基金条例》《国家杰出青年科学基金项目管理办法》或其他学术不端行为的，任何单位和个人均可在15日内（8月4日—8月18日）向国家自然科学基金委员会提出书面异议。,29,5,11,,,,
29,3996103411739843,---SongJoongKi,2016-07-11 17:19:20,发表了博文《山东一级消防工程师报名时间》主讲科目：施工管理、项目管理学术背景：教材编委，往年命题老师。辅导资历：多年从事建造师的授课工作授课特点：将晦涩难懂的项目管理（施工管理）讲得简单明了、条理清晰山东一级消防工程师报名时间 ,0,0,0,,,,
30,3989116867053247,鲁大CAT教学-周兴华,2016-06-22 10:37:19,#学术讲座# 2016年6月23日（周四），学院邀请北京对外经济贸易大学翻译系崔启亮博士做两场学术讲座，上午：本地化与翻译项目管理；下午：大数据时代的语言服务教学与研究。崔老师是中国翻译协会本地化服务委员会副主任、国际语言服务与管理研究所副所长，国内资深本地化专家、语言服务专家，出版和发表相关领域专著、论文数十篇，也是国内多所高校的客座教授或兼职导师。,1,1,4,,,,
30,3973221190016343,Ruby学姐AU-DIY,2016-05-09 13:53:33,#学姐带你留英国#MSc Project Management 兰卡斯特大学 项目管理 语言要求：雅思7分，单项6分 学术要求：英国2.1以上学位，GPA：3.2/4分制； 专业要求：没有特点某个专业申请，只要有一定的数理背景的学生都可以申请； ,0,0,0,,,,
30,3968443625605111,饭团2015JY,2016-04-26 09:29:13,2016年4月15日，美国世界级游戏制作大师Montgomery  Singman（西门孟）应新媒体学院邀请，到我校进行了为期两天的学术交流讲座。讲座主题为“数字娱乐游戏研发流程与职业规划”和“泛数字娱乐ip与项目管理分析”。 ,0,0,3,,,,
30,3967098529300435,宜昌一医护理部,2016-04-22 16:24:16,宜昌市护理学会儿科分会学术交流会于4月16日召开，大会组织全市各级儿科护理同仁参加，邀请了卫生部项目管理培训师王国谧教授和武汉儿童医院的黄护士长及本市专家通过自己的亲身体会与经验，与大家生动、详...@宜昌市第一人民医院 @宜昌一医儿科@宜昌一医骨科 @护理品管圈 参加宜昌市护理学会儿科分会感想 ,4,3,3,,,,
31,3967057903101249,德纵腐国小顾问,2016-04-22 13:42:51,MSc Engineering Project Management 利兹大学 工程项目管理 语言要求：雅思6.0，单项5.5分 学术要求：英国2.2以上学位，中国大学211均分70%，其他80%； 专业要求：工程或技术专业，管理或经济类专业需要2年工程类工作经验，或者相关工作工作专业职称的也可以申请。 ,0,0,0,,,,
31,3967022348003042,Wonderlock,2016-04-22 11:21:34,辅修准备写文献综述，老师说相关文献会有几百篇。讲真，写一个包含大量文献的综述，我觉得这不是学术问题，而是管理学问题，是项目管理。 ,0,2,3,,,,
